index,text,label,agreement,num_votes,sample_set
train_08_150,"Only CPM had enmity towards TP , says Rema 27th February 2013 08:44 AM K K Rema , wife of slain leader T P Chandrasekharan , stuck to her statement before the Special Additional District and Sessions Court ( Marad cases ) here that the CPM had enmity towards her husband and denied the suggestions made by the defence counsel .",1,1,2,train_08
train_08_151,She was deposing before the court on the second day on Tuesday as part of the trial of the Chandrasekharan murder case .,0,0.5,2,train_08
train_08_152,"She told Special Judge R Narayana Pisharadi that CPM Onchiyam area secretary C H Asokan , area committee member K K Krishnan and Kunnummakkara local committee member K C Ramachandran had taken out a march in front of their house at Onchiyam raising the slogan “ Chandrasekharan ’ s body would be draped in white cloth . ” On May 4 , 2012 , the day on which he was murdered , Chandrasekharan left home around 12.30 pm .",0,0.5,2,train_08
train_08_153,"She came to know that he was killed at Vallikadu , only when her father and mother reached their home around 1 am on May 5 , 2012 , added Rema .",0,0.5,2,train_08
train_08_154,"In reply to the argument of the defence counsel that the UDF used the murder of Chandrasekharan for political gain by blaming CPM for the killing , Rema told the court that this was not right .",1,1,2,train_08
train_08_155,CPM leaders hatched a conspiracy and killed him brutally using hired killers .,0,0.5,2,train_08
train_08_156,"Today 's Paper One-day agitation against KAS cripples Secretariat February 17 , 2017 00:00 IST Pro-Congress employees to continue boycotting duties , to organise satyagraha on Monday A strike called by a section of employees against the government decision to include the government Secretariat in the Kerala Administrative Service ( KAS ) crippled the functioning of the State administrative headquarters on Thursday .",1,1,2,train_08
train_08_157,"While the protesters claimed that 78 % of the employees responded to the strike called by the Kerala Secretariat Association and the Kerala Secretariat Employees Sangh , the government pegged the turnout at 56 % .",0,0.5,2,train_08
train_08_158,The Kerala Secretariat Employees Association affiliated to the CPI(M) did not join the strike .,0,0.5,2,train_08
train_08_159,"Though Chief Secretary S.M. Vijayanand had called the employees ’ representatives for talks on Wednesday , it failed to reach an accord and the Secretariat Association affiliated to the Congress and the Employees Sangh called for a one-day strike .",1,1,2,train_08
train_08_160,Decision challenged Members of the Secretariat Association had been on the war path and had been staying out of offices in protest against the decision .,1,1,2,train_08
train_08_161,"Association leader Benny said that their members who availed themselves of casual leave on Wednesday as a mark of protest , would continue to boycott duties and organise a 24 - hour satyagraha before the Secretariat on February 20 .",1,0.5,2,train_08
train_08_162,KSEA general secretary M.S. Bijukuttan termed the protest by a section of the employees as a farcical exercise .,0,0.5,2,train_08
train_08_163,Their decision to continue the agitation would be deemed only as an irresponsible act that challenges the public .,0,0.5,2,train_08
train_08_164,"Chief Minister Pinarayi Vijayan had directed the heads of departments to initiate disciplinary action against employees who have been boycotting work after signing the attendance register in the name of the protest , after monitoring the closed circuit camera visuals .",1,1,2,train_08
train_08_165,The decision to continue the agitation would be deemed only as an irresponsible act that challenges the public .,0,0.5,2,train_08
train_08_166,"In the early hours of 6 May , Beijing police detained Pu Zhiqiang , a prominent human rights lawyer who helped organise the 1989 demonstration ; three days prior , he had participated in a private panel discussion commemorating the massacre .",1,0.5,2,train_08
train_08_167,Gao was imprisoned in 1993 on the same charge for her writings during the 1989 demonstrations .,1,1,2,train_08
train_08_168,"Hong Kong must not become a breeding ground for hate Susan Chan denounces the abuse perpetrated by radical protest groups PUBLISHED : Monday , 16 March , 2015 , 2:13pm In recent weeks , there have been protests organised against parallel trading in the New Territories and Tsim Sha Tsui .",1,1,2,train_08
train_08_169,"The scenes are getting more and more ugly and disturbing , with shops being forced to close and people who are not parallel traders being molested and bullied .",1,1,2,train_08
train_08_170,"Although the people who have organised these events try to blame the government for what has happened , a clear and strong message about such radical and irrational activities must be sent across society , not for the sake of our tourism or economy , but in defence of Hong Kong 's core values .",1,1,2,train_08
train_08_171,"Agra blast bomb unique in welding design : police 22nd September 2011 11:15 AM AGRA : The crude improvised explosive device ( IED ) used in the Sep 17 Agra blast that injured four people was "" unique "" in its design , investigators said Thursday , adding that local welders had been contacted and a lead from Haldwani was also being followed .",1,1,2,train_08
train_08_172,"The low-intensity explosion took place Sep 17 around 5.30 p.m. at the reception area of Jai Hospital , situated on a service lane of National Highway -2 , barely 2.5 km from the Taj Mahal , a declared terror target frequented by thousands of tourists -- domestic and foreign .",0,0.5,2,train_08
train_08_173,"Local welders have been contacted and more than a thousand mobile numbers around the vicinity of the explosion are being screened , sources added .",0,0.5,2,train_08
train_08_174,"The earlier reports of rivalry among nursing homes resulting in the explosion , have now been ruled out .",1,0.5,2,train_08
train_08_175,"Statehood demand : Fresh violence rocks Assam 's Karbi Anglong district - Indian Express PTI , PTI : Guwahati , Sat Aug 03 2013 , 14:53 hrs Violence continued to rock Karbi Anglong district where various government offices were torched and train tracks removed by activists of different organisations today demanding a separate state on the lines of Telangana .",1,1,2,train_08
train_08_176,"The agitationists set ablaze veterinary , irrigation , agriculture , health , Integrated Child Development Service ( ICDS ) and Public Works Department ( PWD ) offices across the district last night , officials said today .",0,0.5,2,train_08
train_08_177,"The protestors removed a portion of the railway track between Diphu and Doldoli stations today , halting train movement , they said .",1,1,2,train_08
train_08_178,"Flag marches by the army , that was called in by the civil administration , was continuing across the violence-hit district for area domination and to instill confidence among the people , officials said .",1,1,2,train_08
train_08_179,Lawyers Gherao Puri Collectorate 09th December 2014 06:07 AM PURI : Hundreds of members of Puri Bar Association gheraoed the collectorate and staged a road blockade for six hours on Monday demanding stringent action against Puri tehsil staff who had assaulted lawyer Biranchi Das on Wednesday .,1,1,2,train_08
train_08_180,The lawyers are on a strike since Thursday after the incident .,1,1,2,train_08
train_08_181,"On Monday , the agitating lawyers wanted to meet the District Magistrate but in his absence met Additional District Magistrate Udhab Charan Majhi and Sub-Collector Madhusudan Das who asked them to call off the strike .",1,1,2,train_08
train_08_182,"We will continue to boycott the work in all courts till the District Magistrate looks into our demands , ” Samal said .",1,1,2,train_08
train_08_183,"As the city witnessed a terror strike only four months ago , the security establishment left no stones unturned to ensure an incident-free celebrations .",1,1,2,train_08
train_08_184,"Patna : Maoists blast power station in Bihar April 09 , 2013 00:00 IST Part of power sub-station in Naxal-dominated Jamui district As the 48 - hour-bandh , which was called by the Maoists to protest against the killing of their 10 cadres in Jharkhand recently , drew to a close on Sunday night , Maoists wreaked havoc in various parts of Bihar .",1,1,2,train_08
train_08_185,"About a hundred Maoists blew up part of a power sub-station in Naxal-dominated Jamui district , affecting power supply in the area .",1,1,2,train_08
train_08_186,“ One room of the power station was blasted .,0,1,2,train_08
train_08_187,The incident took place in the jurisdiction of the Khaira police station .,0,1,2,train_08
train_08_188,Maoists also struck an Airtel mobile tower in Aurangabad district late on Sunday .,0,1,2,train_08
train_08_189,"Between 11 p.m. and 12 midnight , they set fire to the tower in the Kutumba police station area .",0,1,2,train_08
train_08_190,"In Muzaffarpur district , about 25 -30 Maoists attacked the premises of Saaj Infracon , a Patna-based company , and briefly took around 10 -15 labourers hostage to make good their escape .",1,1,2,train_08
